currency,valid_from,eur_exchange_rate,rate_source,notes
TRY,2024-05-06,0.028756538517945514,ecb_daily,ECB reference rate: 1 EUR = 34.7747 TRY
TRY,2024-05-07,0.0287845990881039,ecb_daily,ECB reference rate: 1 EUR = 34.7408 TRY
TRY,2024-05-08,0.028854699276324145,ecb_daily,ECB reference rate: 1 EUR = 34.6564 TRY
TRY,2024-05-09,0.028917530095919446,ecb_daily,ECB reference rate: 1 EUR = 34.5811 TRY
TRY,2024-05-10,0.02878269354202705,ecb_daily,ECB reference rate: 1 EUR = 34.7431 TRY
TRY,2024-05-13,0.028760260222834493,ecb_daily,ECB reference rate: 1 EUR = 34.7702 TRY
TRY,2024-05-14,0.028721684009776864,ecb_daily,ECB reference rate: 1 EUR = 34.8169 TRY
TRY,2024-05-15,0.028590625134018555,ecb_daily,ECB reference rate: 1 EUR = 34.9765 TRY
TRY,2024-05-16,0.028579512490675935,ecb_daily,ECB reference rate: 1 EUR = 34.9901 TRY
TRY,2024-05-17,0.028583515315047506,ecb_daily,ECB reference rate: 1 EUR = 34.9852 TRY
TRY,2024-05-20,0.028593895203374083,ecb_daily,ECB reference rate: 1 EUR = 34.9725 TRY
TRY,2024-05-21,0.028591687824515655,ecb_daily,ECB reference rate: 1 EUR = 34.9752 TRY
TRY,2024-05-22,0.02869004139972974,ecb_daily,ECB reference rate: 1 EUR = 34.8553 TRY
TRY,2024-05-23,0.02859414048873105,ecb_daily,ECB reference rate: 1 EUR = 34.9722 TRY
TRY,2024-05-24,0.028609110857443665,ecb_daily,ECB reference rate: 1 EUR = 34.9539 TRY
TRY,2024-05-27,0.02865329512893983,ecb_daily,ECB reference rate: 1 EUR = 34.9 TRY
TRY,2024-05-28,0.028553236081011242,ecb_daily,ECB reference rate: 1 EUR = 35.0223 TRY
TRY,2024-05-29,0.028580492670532653,ecb_daily,ECB reference rate: 1 EUR = 34.9889 TRY
TRY,2024-05-30,0.028650175625576587,ecb_daily,ECB reference rate: 1 EUR = 34.9038 TRY
TRY,2024-05-31,0.02859667535052375,ecb_daily,ECB reference rate: 1 EUR = 34.9691 TRY
TRY,2024-06-03,0.028644759154865022,ecb_daily,ECB reference rate: 1 EUR = 34.9104 TRY
TRY,2024-06-04,0.028391588140265805,ecb_daily,ECB reference rate: 1 EUR = 35.2217 TRY
TRY,2024-06-05,0.028383610168144505,ecb_daily,ECB reference rate: 1 EUR = 35.2316 TRY
TRY,2024-06-06,0.028549975304271363,ecb_daily,ECB reference rate: 1 EUR = 35.0263 TRY
TRY,2024-06-07,0.028437366699843595,ecb_daily,ECB reference rate: 1 EUR = 35.165 TRY
TRY,2024-06-10,0.028678193388529293,ecb_daily,ECB reference rate: 1 EUR = 34.8697 TRY
TRY,2024-06-11,0.028785261945883704,ecb_daily,ECB reference rate: 1 EUR = 34.74 TRY
TRY,2024-06-12,0.028689218304868848,ecb_daily,ECB reference rate: 1 EUR = 34.8563 TRY
TRY,2024-06-13,0.028709974706512285,ecb_daily,ECB reference rate: 1 EUR = 34.8311 TRY
TRY,2024-06-14,0.028667587851822975,ecb_daily,ECB reference rate: 1 EUR = 34.8826 TRY
TRY,2024-06-17,0.02841288467494239,ecb_daily,ECB reference rate: 1 EUR = 35.1953 TRY
TRY,2024-06-18,0.028589971209898993,ecb_daily,ECB reference rate: 1 EUR = 34.9773 TRY
TRY,2024-06-19,0.028591851322373123,ecb_daily,ECB reference rate: 1 EUR = 34.975 TRY
TRY,2024-06-20,0.028431302864453764,ecb_daily,ECB reference rate: 1 EUR = 35.1725 TRY
TRY,2024-06-21,0.028479561642587196,ecb_daily,ECB reference rate: 1 EUR = 35.1129 TRY
TRY,2024-06-24,0.028332384198462686,ecb_daily,ECB reference rate: 1 EUR = 35.2953 TRY
TRY,2024-06-25,0.028315777551251555,ecb_daily,ECB reference rate: 1 EUR = 35.316 TRY
TRY,2024-06-26,0.028412158130707296,ecb_daily,ECB reference rate: 1 EUR = 35.1962 TRY
TRY,2024-06-27,0.028431707039690664,ecb_daily,ECB reference rate: 1 EUR = 35.172 TRY
TRY,2024-06-28,0.028419748314708927,ecb_daily,ECB reference rate: 1 EUR = 35.1868 TRY
TRY,2024-07-01,0.028479804970295564,ecb_daily,ECB reference rate: 1 EUR = 35.1126 TRY
TRY,2024-07-02,0.0285138306335488,ecb_daily,ECB reference rate: 1 EUR = 35.0707 TRY
TRY,2024-07-03,0.02853058907107255,ecb_daily,ECB reference rate: 1 EUR = 35.0501 TRY
TRY,2024-07-04,0.028430413719380446,ecb_daily,ECB reference rate: 1 EUR = 35.1736 TRY
TRY,2024-07-05,0.028243640944241404,ecb_daily,ECB reference rate: 1 EUR = 35.4062 TRY
TRY,2024-07-08,0.02819800640094745,ecb_daily,ECB reference rate: 1 EUR = 35.4635 TRY
TRY,2024-07-09,0.02809115016405232,ecb_daily,ECB reference rate: 1 EUR = 35.5984 TRY
TRY,2024-07-10,0.028113183677485554,ecb_daily,ECB reference rate: 1 EUR = 35.5705 TRY
TRY,2024-07-11,0.02802745569559941,ecb_daily,ECB reference rate: 1 EUR = 35.6793 TRY
TRY,2024-07-12,0.02780426906747262,ecb_daily,ECB reference rate: 1 EUR = 35.9657 TRY
TRY,2024-07-15,0.027735096545871078,ecb_daily,ECB reference rate: 1 EUR = 36.0554 TRY
TRY,2024-07-16,0.02771733858114944,ecb_daily,ECB reference rate: 1 EUR = 36.0785 TRY
TRY,2024-07-17,0.02763430965349339,ecb_daily,ECB reference rate: 1 EUR = 36.1869 TRY
TRY,2024-07-18,0.02765134966237702,ecb_daily,ECB reference rate: 1 EUR = 36.1646 TRY
TRY,2024-07-19,0.02778480115807051,ecb_daily,ECB reference rate: 1 EUR = 35.9909 TRY
TRY,2024-07-22,0.027850188267272688,ecb_daily,ECB reference rate: 1 EUR = 35.9064 TRY
TRY,2024-07-23,0.02796483142799615,ecb_daily,ECB reference rate: 1 EUR = 35.7592 TRY
TRY,2024-07-24,0.028049782754432567,ecb_daily,ECB reference rate: 1 EUR = 35.6509 TRY
TRY,2024-07-25,0.027849102423428893,ecb_daily,ECB reference rate: 1 EUR = 35.9078 TRY
TRY,2024-07-26,0.02793420935013855,ecb_daily,ECB reference rate: 1 EUR = 35.7984 TRY
TRY,2024-07-29,0.028003674082039562,ecb_daily,ECB reference rate: 1 EUR = 35.7096 TRY
TRY,2024-07-30,0.027917442538923896,ecb_daily,ECB reference rate: 1 EUR = 35.8199 TRY
TRY,2024-07-31,0.027848559533258144,ecb_daily,ECB reference rate: 1 EUR = 35.9085 TRY
TRY,2024-08-01,0.02800641907125113,ecb_daily,ECB reference rate: 1 EUR = 35.7061 TRY
TRY,2024-08-02,0.027822680492684028,ecb_daily,ECB reference rate: 1 EUR = 35.9419 TRY
TRY,2024-08-05,0.027333756095427608,ecb_daily,ECB reference rate: 1 EUR = 36.5848 TRY
TRY,2024-08-06,0.02728721430286625,ecb_daily,ECB reference rate: 1 EUR = 36.6472 TRY
TRY,2024-08-07,0.027338389112759917,ecb_daily,ECB reference rate: 1 EUR = 36.5786 TRY
TRY,2024-08-08,0.027312479344937492,ecb_daily,ECB reference rate: 1 EUR = 36.6133 TRY
TRY,2024-08-09,0.027301890655927925,ecb_daily,ECB reference rate: 1 EUR = 36.6275 TRY
TRY,2024-08-12,0.027300549014040672,ecb_daily,ECB reference rate: 1 EUR = 36.6293 TRY
TRY,2024-08-13,0.027263631133976212,ecb_daily,ECB reference rate: 1 EUR = 36.6789 TRY
TRY,2024-08-14,0.027051519619114603,ecb_daily,ECB reference rate: 1 EUR = 36.9665 TRY
TRY,2024-08-15,0.02701629352662591,ecb_daily,ECB reference rate: 1 EUR = 37.0147 TRY
TRY,2024-08-16,0.02699434198591975,ecb_daily,ECB reference rate: 1 EUR = 37.0448 TRY
TRY,2024-08-19,0.026851548528803657,ecb_daily,ECB reference rate: 1 EUR = 37.2418 TRY
TRY,2024-08-20,0.026673495081407508,ecb_daily,ECB reference rate: 1 EUR = 37.4904 TRY
TRY,2024-08-21,0.026534419121763794,ecb_daily,ECB reference rate: 1 EUR = 37.6869 TRY
TRY,2024-08-22,0.02646517844146564,ecb_daily,ECB reference rate: 1 EUR = 37.7855 TRY
TRY,2024-08-23,0.026442364899347138,ecb_daily,ECB reference rate: 1 EUR = 37.8181 TRY
TRY,2024-08-26,0.026334015384331787,ecb_daily,ECB reference rate: 1 EUR = 37.9737 TRY
TRY,2024-08-27,0.026324379534374373,ecb_daily,ECB reference rate: 1 EUR = 37.9876 TRY
TRY,2024-08-28,0.02642782956164159,ecb_daily,ECB reference rate: 1 EUR = 37.8389 TRY
TRY,2024-08-29,0.02645894629892259,ecb_daily,ECB reference rate: 1 EUR = 37.7944 TRY
TRY,2024-08-30,0.02647947443539141,ecb_daily,ECB reference rate: 1 EUR = 37.7651 TRY
TRY,2024-09-02,0.026608907597907475,ecb_daily,ECB reference rate: 1 EUR = 37.5814 TRY
TRY,2024-09-03,0.02667043608830048,ecb_daily,ECB reference rate: 1 EUR = 37.4947 TRY
TRY,2024-09-04,0.026579485952741677,ecb_daily,ECB reference rate: 1 EUR = 37.623 TRY
TRY,2024-09-05,0.02651169696069906,ecb_daily,ECB reference rate: 1 EUR = 37.7192 TRY
TRY,2024-09-06,0.02649792786204119,ecb_daily,ECB reference rate: 1 EUR = 37.7388 TRY
TRY,2024-09-09,0.02659652277061297,ecb_daily,ECB reference rate: 1 EUR = 37.5989 TRY
TRY,2024-09-10,0.026616414875381945,ecb_daily,ECB reference rate: 1 EUR = 37.5708 TRY
TRY,2024-09-11,0.026626194850493914,ecb_daily,ECB reference rate: 1 EUR = 37.557 TRY
TRY,2024-09-12,0.026736538153039942,ecb_daily,ECB reference rate: 1 EUR = 37.402 TRY
TRY,2024-09-13,0.02658528026202452,ecb_daily,ECB reference rate: 1 EUR = 37.6148 TRY
TRY,2024-09-16,0.026452227277536766,ecb_daily,ECB reference rate: 1 EUR = 37.804 TRY
TRY,2024-09-17,0.026375690053991038,ecb_daily,ECB reference rate: 1 EUR = 37.9137 TRY
TRY,2024-09-18,0.026355391917855513,ecb_daily,ECB reference rate: 1 EUR = 37.9429 TRY
TRY,2024-09-19,0.026344629910639017,ecb_daily,ECB reference rate: 1 EUR = 37.9584 TRY
TRY,2024-09-20,0.02625657398971267,ecb_daily,ECB reference rate: 1 EUR = 38.0857 TRY
TRY,2024-09-23,0.02633346061172629,ecb_daily,ECB reference rate: 1 EUR = 37.9745 TRY
TRY,2024-09-24,0.026311358087059023,ecb_daily,ECB reference rate: 1 EUR = 38.0064 TRY
TRY,2024-09-25,0.026171844329869923,ecb_daily,ECB reference rate: 1 EUR = 38.209 TRY
TRY,2024-09-26,0.026245203689025828,ecb_daily,ECB reference rate: 1 EUR = 38.1022 TRY
TRY,2024-09-27,0.026223592842008096,ecb_daily,ECB reference rate: 1 EUR = 38.1336 TRY
TRY,2024-09-30,0.026130605994883628,ecb_daily,ECB reference rate: 1 EUR = 38.2693 TRY
TRY,2024-10-01,0.02637235122697364,ecb_daily,ECB reference rate: 1 EUR = 37.9185 TRY
TRY,2024-10-02,0.026390307367909916,ecb_daily,ECB reference rate: 1 EUR = 37.8927 TRY
TRY,2024-10-03,0.026522033179063504,ecb_daily,ECB reference rate: 1 EUR = 37.7045 TRY
TRY,2024-10-04,0.026471693817800623,ecb_daily,ECB reference rate: 1 EUR = 37.7762 TRY
TRY,2024-10-07,0.02658344276850606,ecb_daily,ECB reference rate: 1 EUR = 37.6174 TRY
TRY,2024-10-08,0.026568822549491073,ecb_daily,ECB reference rate: 1 EUR = 37.6381 TRY
TRY,2024-10-09,0.02664982397791263,ecb_daily,ECB reference rate: 1 EUR = 37.5237 TRY
TRY,2024-10-10,0.026736752607501798,ecb_daily,ECB reference rate: 1 EUR = 37.4017 TRY
TRY,2024-10-11,0.026668444562970864,ecb_daily,ECB reference rate: 1 EUR = 37.4975 TRY
TRY,2024-10-14,0.026729534531885663,ecb_daily,ECB reference rate: 1 EUR = 37.4118 TRY
TRY,2024-10-15,0.026772543150646422,ecb_daily,ECB reference rate: 1 EUR = 37.3517 TRY
TRY,2024-10-16,0.026824897797139396,ecb_daily,ECB reference rate: 1 EUR = 37.2788 TRY
TRY,2024-10-17,0.026941832583452327,ecb_daily,ECB reference rate: 1 EUR = 37.117 TRY
TRY,2024-10-18,0.026883888485630558,ecb_daily,ECB reference rate: 1 EUR = 37.197 TRY
TRY,2024-10-21,0.026898857605517495,ecb_daily,ECB reference rate: 1 EUR = 37.1763 TRY
TRY,2024-10-22,0.026983343182253594,ecb_daily,ECB reference rate: 1 EUR = 37.0599 TRY
TRY,2024-10-23,0.027081922816519974,ecb_daily,ECB reference rate: 1 EUR = 36.925 TRY
TRY,2024-10-24,0.02704252166105985,ecb_daily,ECB reference rate: 1 EUR = 36.9788 TRY
TRY,2024-10-25,0.026941106740664904,ecb_daily,ECB reference rate: 1 EUR = 37.118 TRY
TRY,2024-10-28,0.02695352403850041,ecb_daily,ECB reference rate: 1 EUR = 37.1009 TRY
TRY,2024-10-29,0.027064258669358656,ecb_daily,ECB reference rate: 1 EUR = 36.9491 TRY
TRY,2024-10-30,0.026964716668239606,ecb_daily,ECB reference rate: 1 EUR = 37.0855 TRY
TRY,2024-10-31,0.026832671460770632,ecb_daily,ECB reference rate: 1 EUR = 37.268 TRY
TRY,2024-11-01,0.0267552801545385,ecb_daily,ECB reference rate: 1 EUR = 37.3758 TRY
TRY,2024-11-04,0.026700273410799724,ecb_daily,ECB reference rate: 1 EUR = 37.4528 TRY
TRY,2024-11-05,0.026717108567642374,ecb_daily,ECB reference rate: 1 EUR = 37.4292 TRY
TRY,2024-11-06,0.027295779799485203,ecb_daily,ECB reference rate: 1 EUR = 36.6357 TRY
TRY,2024-11-07,0.027076863091257154,ecb_daily,ECB reference rate: 1 EUR = 36.9319 TRY
TRY,2024-11-08,0.02701943237576465,ecb_daily,ECB reference rate: 1 EUR = 37.0104 TRY
TRY,2024-11-11,0.027347061558235568,ecb_daily,ECB reference rate: 1 EUR = 36.567 TRY
TRY,2024-11-12,0.027394333208232542,ecb_daily,ECB reference rate: 1 EUR = 36.5039 TRY
TRY,2024-11-13,0.02738105668973977,ecb_daily,ECB reference rate: 1 EUR = 36.5216 TRY
TRY,2024-11-14,0.0276266752125182,ecb_daily,ECB reference rate: 1 EUR = 36.1969 TRY
TRY,2024-11-15,0.02745035603111772,ecb_daily,ECB reference rate: 1 EUR = 36.4294 TRY
TRY,2024-11-18,0.027437326287427944,ecb_daily,ECB reference rate: 1 EUR = 36.4467 TRY
TRY,2024-11-19,0.027355440176387878,ecb_daily,ECB reference rate: 1 EUR = 36.5558 TRY
TRY,2024-11-20,0.027470640752695553,ecb_daily,ECB reference rate: 1 EUR = 36.4025 TRY
TRY,2024-11-21,0.02755139713134853,ecb_daily,ECB reference rate: 1 EUR = 36.2958 TRY
TRY,2024-11-22,0.027798085823810173,ecb_daily,ECB reference rate: 1 EUR = 35.9737 TRY
TRY,2024-11-25,0.027546691642333757,ecb_daily,ECB reference rate: 1 EUR = 36.302 TRY
TRY,2024-11-26,0.027435519669895825,ecb_daily,ECB reference rate: 1 EUR = 36.4491 TRY
TRY,2024-11-27,0.027398686506968854,ecb_daily,ECB reference rate: 1 EUR = 36.4981 TRY
TRY,2024-11-28,0.02741122873573931,ecb_daily,ECB reference rate: 1 EUR = 36.4814 TRY
TRY,2024-11-29,0.02729332132427195,ecb_daily,ECB reference rate: 1 EUR = 36.639 TRY
TRY,2024-12-02,0.02741438487603215,ecb_daily,ECB reference rate: 1 EUR = 36.4772 TRY
TRY,2024-12-03,0.027375210104737552,ecb_daily,ECB reference rate: 1 EUR = 36.5294 TRY
TRY,2024-12-04,0.027422278407423756,ecb_daily,ECB reference rate: 1 EUR = 36.4667 TRY
TRY,2024-12-05,0.027324270783523466,ecb_daily,ECB reference rate: 1 EUR = 36.5975 TRY
TRY,2024-12-06,0.02715922639659532,ecb_daily,ECB reference rate: 1 EUR = 36.8199 TRY
TRY,2024-12-09,0.02718019107674327,ecb_daily,ECB reference rate: 1 EUR = 36.7915 TRY
TRY,2024-12-10,0.027259989423124107,ecb_daily,ECB reference rate: 1 EUR = 36.6838 TRY
TRY,2024-12-11,0.027294066269992905,ecb_daily,ECB reference rate: 1 EUR = 36.638 TRY
TRY,2024-12-12,0.027330245015646563,ecb_daily,ECB reference rate: 1 EUR = 36.5895 TRY
TRY,2024-12-13,0.027204666144337076,ecb_daily,ECB reference rate: 1 EUR = 36.7584 TRY
TRY,2024-12-16,0.027245432303274354,ecb_daily,ECB reference rate: 1 EUR = 36.7034 TRY
TRY,2024-12-17,0.027225552814849903,ecb_daily,ECB reference rate: 1 EUR = 36.7302 TRY
TRY,2024-12-18,0.02720673856500778,ecb_daily,ECB reference rate: 1 EUR = 36.7556 TRY
TRY,2024-12-19,0.02742995076323838,ecb_daily,ECB reference rate: 1 EUR = 36.4565 TRY
TRY,2024-12-20,0.027356487864661983,ecb_daily,ECB reference rate: 1 EUR = 36.5544 TRY
TRY,2024-12-23,0.027320015736329063,ecb_daily,ECB reference rate: 1 EUR = 36.6032 TRY
TRY,2024-12-24,0.02728706538526608,ecb_daily,ECB reference rate: 1 EUR = 36.6474 TRY
TRY,2024-12-27,0.02721414264565009,ecb_daily,ECB reference rate: 1 EUR = 36.7456 TRY
TRY,2024-12-30,0.027106588527407473,ecb_daily,ECB reference rate: 1 EUR = 36.8914 TRY
TRY,2024-12-31,0.027220365188419367,ecb_daily,ECB reference rate: 1 EUR = 36.7372 TRY
TRY,2025-01-02,0.027433111216576184,ecb_daily,ECB reference rate: 1 EUR = 36.4523 TRY
TRY,2025-01-03,0.02745382267026861,ecb_daily,ECB reference rate: 1 EUR = 36.4248 TRY
TRY,2025-01-06,0.027151409836955784,ecb_daily,ECB reference rate: 1 EUR = 36.8305 TRY
TRY,2025-01-07,0.027215920224694636,ecb_daily,ECB reference rate: 1 EUR = 36.7432 TRY
TRY,2025-01-08,0.027476150701191363,ecb_daily,ECB reference rate: 1 EUR = 36.3952 TRY
TRY,2025-01-09,0.0274565363030323,ecb_daily,ECB reference rate: 1 EUR = 36.4212 TRY
TRY,2025-01-10,0.02740859917390482,ecb_daily,ECB reference rate: 1 EUR = 36.4849 TRY
TRY,2025-01-13,0.027622859573668782,ecb_daily,ECB reference rate: 1 EUR = 36.2019 TRY
TRY,2025-01-14,0.027500178751161883,ecb_daily,ECB reference rate: 1 EUR = 36.3634 TRY
TRY,2025-01-15,0.027361502912631987,ecb_daily,ECB reference rate: 1 EUR = 36.5477 TRY
TRY,2025-01-16,0.027467169865218598,ecb_daily,ECB reference rate: 1 EUR = 36.4071 TRY
TRY,2025-01-17,0.02730218881647742,ecb_daily,ECB reference rate: 1 EUR = 36.6271 TRY
TRY,2025-01-20,0.02723793699865172,ecb_daily,ECB reference rate: 1 EUR = 36.7135 TRY
TRY,2025-01-21,0.027099683475697006,ecb_daily,ECB reference rate: 1 EUR = 36.9008 TRY
TRY,2025-01-22,0.02685919336470487,ecb_daily,ECB reference rate: 1 EUR = 37.2312 TRY
TRY,2025-01-23,0.02695468647656425,ecb_daily,ECB reference rate: 1 EUR = 37.0993 TRY
TRY,2025-01-24,0.02675449274819474,ecb_daily,ECB reference rate: 1 EUR = 37.3769 TRY
TRY,2025-01-27,0.0265770135409884,ecb_daily,ECB reference rate: 1 EUR = 37.6265 TRY
TRY,2025-01-28,0.026830871600863955,ecb_daily,ECB reference rate: 1 EUR = 37.2705 TRY
TRY,2025-01-29,0.026886490613926128,ecb_daily,ECB reference rate: 1 EUR = 37.1934 TRY
TRY,2025-01-30,0.026865110281277707,ecb_daily,ECB reference rate: 1 EUR = 37.223 TRY
TRY,2025-01-31,0.02683447156216876,ecb_daily,ECB reference rate: 1 EUR = 37.2655 TRY
TRY,2025-02-03,0.02704764171611877,ecb_daily,ECB reference rate: 1 EUR = 36.9718 TRY
TRY,2025-02-04,0.026913988276266707,ecb_daily,ECB reference rate: 1 EUR = 37.1554 TRY
TRY,2025-02-05,0.026716109279573397,ecb_daily,ECB reference rate: 1 EUR = 37.4306 TRY
TRY,2025-02-06,0.02689140711976895,ecb_daily,ECB reference rate: 1 EUR = 37.1866 TRY
TRY,2025-02-07,0.0267849490014571,ecb_daily,ECB reference rate: 1 EUR = 37.3344 TRY
TRY,2025-02-10,0.026919059771080313,ecb_daily,ECB reference rate: 1 EUR = 37.1484 TRY
TRY,2025-02-11,0.026867275658248254,ecb_daily,ECB reference rate: 1 EUR = 37.22 TRY
TRY,2025-02-12,0.026715038696733553,ecb_daily,ECB reference rate: 1 EUR = 37.4321 TRY
TRY,2025-02-13,0.026656004264960682,ecb_daily,ECB reference rate: 1 EUR = 37.515 TRY
TRY,2025-02-14,0.02635143325445471,ecb_daily,ECB reference rate: 1 EUR = 37.9486 TRY
TRY,2025-02-17,0.026351572134793562,ecb_daily,ECB reference rate: 1 EUR = 37.9484 TRY
TRY,2025-02-18,0.026388148554721103,ecb_daily,ECB reference rate: 1 EUR = 37.8958 TRY
TRY,2025-02-19,0.02640291910673644,ecb_daily,ECB reference rate: 1 EUR = 37.8746 TRY
TRY,2025-02-20,0.02636949998154135,ecb_daily,ECB reference rate: 1 EUR = 37.9226 TRY
TRY,2025-02-21,0.02624513480813494,ecb_daily,ECB reference rate: 1 EUR = 38.1023 TRY
TRY,2025-02-24,0.026250784242179238,ecb_daily,ECB reference rate: 1 EUR = 38.0941 TRY
TRY,2025-02-25,0.026127260661228714,ecb_daily,ECB reference rate: 1 EUR = 38.2742 TRY
TRY,2025-02-26,0.026169378686611223,ecb_daily,ECB reference rate: 1 EUR = 38.2126 TRY
TRY,2025-02-27,0.026199820793225775,ecb_daily,ECB reference rate: 1 EUR = 38.1682 TRY
TRY,2025-02-28,0.026302914889028004,ecb_daily,ECB reference rate: 1 EUR = 38.0186 TRY
TRY,2025-03-03,0.02621321303216099,ecb_daily,ECB reference rate: 1 EUR = 38.1487 TRY
TRY,2025-03-04,0.02598448726110512,ecb_daily,ECB reference rate: 1 EUR = 38.4845 TRY
TRY,2025-03-05,0.025666362948038448,ecb_daily,ECB reference rate: 1 EUR = 38.9615 TRY
TRY,2025-03-06,0.025430215673659128,ecb_daily,ECB reference rate: 1 EUR = 39.3233 TRY
TRY,2025-03-07,0.02526579617576909,ecb_daily,ECB reference rate: 1 EUR = 39.5792 TRY
TRY,2025-03-10,0.025225261585962645,ecb_daily,ECB reference rate: 1 EUR = 39.6428 TRY
TRY,2025-03-11,0.0250457084178626,ecb_daily,ECB reference rate: 1 EUR = 39.927 TRY
TRY,2025-03-12,0.025092465736238037,ecb_daily,ECB reference rate: 1 EUR = 39.8526 TRY
TRY,2025-03-13,0.025223289167354,ecb_daily,ECB reference rate: 1 EUR = 39.6459 TRY
TRY,2025-03-14,0.025038747461696976,ecb_daily,ECB reference rate: 1 EUR = 39.9381 TRY
TRY,2025-03-17,0.025013757566661663,ecb_daily,ECB reference rate: 1 EUR = 39.978 TRY
TRY,2025-03-18,0.02498750624687656,ecb_daily,ECB reference rate: 1 EUR = 40.02 TRY
TRY,2025-03-19,0.02415476440650536,ecb_daily,ECB reference rate: 1 EUR = 41.3997 TRY
TRY,2025-03-20,0.024293012600785636,ecb_daily,ECB reference rate: 1 EUR = 41.1641 TRY
TRY,2025-03-21,0.024299683132131957,ecb_daily,ECB reference rate: 1 EUR = 41.1528 TRY
TRY,2025-03-24,0.024312444081378615,ecb_daily,ECB reference rate: 1 EUR = 41.1312 TRY
TRY,2025-03-25,0.024326224399689598,ecb_daily,ECB reference rate: 1 EUR = 41.1079 TRY
TRY,2025-03-26,0.02438780512192683,ecb_daily,ECB reference rate: 1 EUR = 41.0041 TRY
TRY,2025-03-27,0.02439381372883837,ecb_daily,ECB reference rate: 1 EUR = 40.994 TRY
TRY,2025-03-28,0.02436724360177101,ecb_daily,ECB reference rate: 1 EUR = 41.0387 TRY
TRY,2025-03-31,0.024366531107531935,ecb_daily,ECB reference rate: 1 EUR = 41.0399 TRY
TRY,2025-04-01,0.024437867942649214,ecb_daily,ECB reference rate: 1 EUR = 40.9201 TRY
TRY,2025-04-02,0.02441567193149939,ecb_daily,ECB reference rate: 1 EUR = 40.9573 TRY
TRY,2025-04-03,0.02375466185238853,ecb_daily,ECB reference rate: 1 EUR = 42.097 TRY
TRY,2025-04-04,0.02379264236327558,ecb_daily,ECB reference rate: 1 EUR = 42.0298 TRY
TRY,2025-04-07,0.02398840880086742,ecb_daily,ECB reference rate: 1 EUR = 41.6868 TRY
TRY,2025-04-08,0.024026044231947433,ecb_daily,ECB reference rate: 1 EUR = 41.6215 TRY
TRY,2025-04-09,0.02381973226620933,ecb_daily,ECB reference rate: 1 EUR = 41.982 TRY
TRY,2025-04-10,0.023802326439386186,ecb_daily,ECB reference rate: 1 EUR = 42.0127 TRY
TRY,2025-04-11,0.023158333526319446,ecb_daily,ECB reference rate: 1 EUR = 43.181 TRY
TRY,2025-04-14,0.023098369024163203,ecb_daily,ECB reference rate: 1 EUR = 43.2931 TRY
TRY,2025-04-15,0.023157314585171448,ecb_daily,ECB reference rate: 1 EUR = 43.1829 TRY
TRY,2025-04-16,0.02309996973903964,ecb_daily,ECB reference rate: 1 EUR = 43.2901 TRY
TRY,2025-04-17,0.023115828794925616,ecb_daily,ECB reference rate: 1 EUR = 43.2604 TRY
TRY,2025-04-22,0.022775463537621648,ecb_daily,ECB reference rate: 1 EUR = 43.9069 TRY
